Draft_T(m),Volume_disp_m3,Weight_tonnes,KB_m,BM_T_m,KM_T_m,GM_T_m
0.5,750.0,768.7499999999999,0.25,37.5,37.75,31.75
1.0,1500.0,1537.4999999999998,0.5,18.75,19.25,13.25
2.0,3000.0,3074.9999999999995,1.0,9.375,10.375,4.375
3.0,4500.0,4612.5,1.5,6.25,7.75,1.75
4.0,6000.0,6149.999999999999,2.0,4.6875,6.6875,0.6875
5.0,7500.0,7687.499999999999,2.5,3.75,6.25,0.25
6.0,9000.0,9225.0,3.0,3.125,6.125,0.125
7.0,10500.0,10762.499999999998,3.5,2.6785714285714284,6.178571428571429,0.17857142857142883
8.0,12000.0,12299.999999999998,4.0,2.34375,6.34375,0.34375
