station_index,station_x,waterline_index,waterline_z,half_breadth_y
0,0.0,0,0.0,0.0
0,0.0,1,1.0,2.5
0,0.0,2,2.0,3.8
0,0.0,3,3.0,4.5
1,10.0,0,0.0,0.5
1,10.0,1,1.0,3.0
1,10.0,2,2.0,4.2
1,10.0,3,3.0,5.0
2,20.0,0,0.0,0.8
2,20.0,1,1.0,3.5
2,20.0,2,2.0,4.8
2,20.0,3,3.0,5.6
3,30.0,0,0.0,1.0
3,30.0,1,1.0,3.8
3,30.0,2,2.0,5.2
3,30.0,3,3.0,6.0
4,40.0,0,0.0,1.0
4,40.0,1,1.0,3.5
4,40.0,2,2.0,4.8
4,40.0,3,3.0,5.6
5,50.0,0,0.0,0.8
5,50.0,1,1.0,3.0
5,50.0,2,2.0,4.2
5,50.0,3,3.0,5.0
6,60.0,0,0.0,0.5
6,60.0,1,1.0,2.5
6,60.0,2,2.0,3.8
6,60.0,3,3.0,4.5
7,70.0,0,0.0,0.0
7,70.0,1,1.0,1.5
7,70.0,2,2.0,2.5
7,70.0,3,3.0,3.0

